,salary_id,employer_name,location_name,location_country,location_latitude,location_longitude,job_title,job_title_category,total_experience_years,employer_experience_years,annual_base_pay,signing_bonus,annual_bonus
485,2064,microsoft,"redmond, wa",1,47.68,-122.12,249,3,2.0,2.0,0.012062256809338522,0.0,10000.0
486,2066,choice hotels,"scottsdale, az",1,33.53,-111.89,201,2,10.0,3.0,0.010700389105058366,2000.0,0.0
487,2067,power utility,new zealand,5,-41.0,174.0,1,1,6.0,6.0,0.009727626459143969,0.0,0.0
488,2069,saas company,"st petersburg, fl",1,27.75,-82.64,13,2,3.0,1.0,0.004280155642023347,0.0,0.0
489,2072,intuit,"mountain view, ca",1,37.41,-122.05,3,2,1.0,1.0,9.922178988326848e-06,10.0,12000.0
490,2077,chevron,"houston, tx",1,29.76,-95.38,250,2,11.0,4.0,0.013618677042801557,12000.0,15000.0
491,2078,fast enterprises,colorado,1,38.0,-97.0,251,3,2.0,0.0,0.007782101167315175,6000.0,5000.0
492,2082,small company,"atlanta, ga",1,33.64,-84.39,3,2,3.0,3.0,0.007782101167315175,3000.0,5000.0
493,2083,finra,"washington, dc",1,38.0,-97.0,60,5,5.0,0.0,0.01264591439688716,8000.0,10.0
494,2084,psg tecnologia ltda,"campo grande, mato grosso do sul, brazil",21,-10.0,-55.0,252,3,3.0,3.0,0.003528793774319066,0.0,3023.0
495,2086,fuze,cambridge ma,1,38.0,-97.0,253,3,3.0,1.0,0.0041828793774319065,0.0,0.0
496,2087,google,"mountain view, ca",1,37.41,-122.05,6,2,11.0,11.0,0.01848249027237354,7000.0,30000.0
497,2091,safeguard properties,"cleveland, oh",1,41.47,-81.67,254,1,10.0,1.0,0.008463035019455252,21800.483568075117,8066.263736263736
498,2096,tripadvisor,singapore,38,1.37,103.8,255,5,3.0,1.0,0.008268482490272374,0.0,15.0
499,2101,fei systems,"columbia, md",1,38.74,-76.85,11,2,7.0,3.0,0.011673151750972763,0.0,3000.0
500,2108,mindera,"porto, portugal",33,39.5,-8.0,3,2,4.0,1.0,0.0022373540856031127,21800.483568075117,7000.0
501,2110,businessolver,"des moines, ia",1,41.57,-93.61,256,2,20.0,2.0,0.011186770428015564,0.0,5000.0
502,2116,national instruments,"austin, tx",1,30.26,-97.74,3,2,3.0,3.0,0.006809338521400778,0.0,0.0
503,2122,queensland government,"brisbane, australia",20,-27.0,133.0,257,3,9.0,5.0,0.008219844357976654,21800.483568075117,8066.263736263736
504,2123,indiegogo,"san francisco, ca",1,37.77,-122.41,3,2,2.0,2.0,0.011673151750972763,5000.0,8066.263736263736
505,2125,pra health science,"lenexa, ks",1,38.88,-94.81,258,3,5.0,1.0,0.011186770428015564,0.0,11500.0
506,2135,mozilla,"toronto, canada",2,60.0,-95.0,161,2,10.0,5.0,0.012159533073929961,10000.0,55000.0
507,2139,blackrock,new york,1,38.0,-97.0,259,6,7.0,7.0,0.012159533073929961,21800.483568075117,36000.0
508,2142,uber,"san francisco, ca",1,37.77,-122.41,260,2,6.0,2.0,0.01264591439688716,0.0,50000.0
509,2144,google,"pittsburgh, pa",1,40.35,-79.9,105,2,2.0,1.0,0.00943579766536965,10000.0,15000.0
510,2146,riot games,"los angeles, ca",1,33.99,-118.39,3,2,4.0,2.0,0.008268482490272374,0.0,0.0
511,2148,a salesforce consulting firm,new york city,1,38.0,-97.0,261,3,2.5,2.5,0.011186770428015564,0.0,11500.0
512,2157,charity,australia,20,-27.0,133.0,262,6,17.0,3.0,0.00953307392996109,0.0,0.0
513,2159,facebook,"menlo park, ca",1,37.45,-122.17,3,2,6.0,6.0,0.019941634241245135,5000.0,50000.0
514,2162,intercontinental exchange,"atlanta, ga",1,33.64,-84.39,61,2,12.0,1.0,0.011673151750972763,30000.0,24000.0
515,2165,bloomberg lp,"new york, new york",1,38.0,-97.0,6,2,10.0,2.0,1.6536964980544746e-05,0.0,30.0
516,2167,23andme,"salt lake city, ut",1,40.75,-111.9,263,3,5.0,1.0,0.012159533073929961,5000.0,12500.0
517,2177,local startup,"ann arbor, mi",1,42.27,-83.73,264,6,3.0,1.0,0.008754863813229572,0.0,10000.0
518,2184,simple,new york,1,38.0,-97.0,246,1,5.0,1.0,0.01264591439688716,0.0,50.0
519,2188,startup-ish,"san jose, ca",1,37.38,-121.89,8,3,2.0,2.0,0.013132295719844358,15000.0,8066.263736263736
520,2189,unicorn,new york,1,38.0,-97.0,265,1,10.0,4.0,0.020428015564202335,0.0,0.0
521,2190,consulting startup ~20p,"san francisco, ca",1,37.77,-122.41,3,2,5.0,0.5,0.008754863813229572,3000.0,0.0
522,2191,honestbee,singapore,38,1.37,103.8,6,2,5.5,1.0,0.006420233463035019,0.0,0.0
523,2194,apple,palo alto california,1,38.0,-97.0,234,6,30.0,18.0,1.0,21800.483568075117,8066.263736263736
524,2195,google,boston ma,1,38.0,-97.0,266,2,7.0,4.0,0.01264591439688716,0.0,30000.0
525,2199,ibm,kansas,1,38.0,-97.0,3,2,3.0,3.0,0.008171206225680934,0.0,0.0
526,2203,id.me,"mclean, va",1,38.86,-77.05,3,2,2.0,1.0,0.006809338521400778,0.0,0.0
527,2204,statuspage.io,"denver, co",1,39.82,-105.1,11,2,5.0,1.0,0.019941634241245135,15000.0,8066.263736263736
528,2205,conae,argentina,37,-34.0,-64.0,267,6,11.0,3.0,0.0032003891050583658,0.0,0.0
529,2206,bc hydro,"vancouver, bc",2,60.0,-95.0,268,1,3.0,1.5,4.470817120622568e-06,0.0,0.0
530,2211,autodesk,"shanghai, china",39,35.0,105.0,6,2,2.0,1.0,0.0033073929961089494,0.0,3000.0
531,2213,filament,"madison, wi",1,43.1,-89.5,269,1,1.0,1.0,0.004377431906614786,0.0,0.0
532,2215,microsoft,"redmond, washington",1,47.68,-122.12,270,2,0.0,1.0,0.010214007782101167,0.0,20.0
533,2222,small fintech startup,"seattle, wa",1,47.61,-122.33,271,2,12.0,2.0,0.014007782101167316,0.0,0.0
534,2223,news & media,washington dc,1,38.0,-97.0,272,2,10.0,1.0,0.012159533073929961,2000.0,8066.263736263736
535,2226,fundingcircle,"san francisco, ca",1,37.77,-122.41,3,2,1.0,0.5,0.010214007782101167,0.0,8066.263736263736
536,2232,montreal startup (10 employees 5+ years),"montreal, qc, canada",2,60.0,-95.0,273,6,10.0,5.0,0.007295719844357977,0.0,0.0
537,2234,mitre,washington dc,1,38.0,-97.0,274,1,8.0,2.0,0.011964980544747083,21800.483568075117,8066.263736263736
538,2242,epic systems,"madison, wi",1,43.1,-89.5,13,2,0.0,2.3,1.1089494163424124e-05,10000.0,10000.0
539,2243,knewton,"new york, ny",1,40.71,-73.99,188,6,9.0,3.0,0.01556420233463035,0.0,0.0
540,2244,a small web application shop,new zealand,5,-41.0,174.0,10,4,5.0,1.0,0.007782101167315175,0.0,0.0
541,2246,six flags entertainment,"grand prairie, tx",1,32.69,-97.01,275,4,6.0,1.0,0.0048638132295719845,21800.483568075117,8066.263736263736
542,2247,factset,"norwalk, ct",1,41.09,-73.42,3,2,0.0,1.0,0.008754863813229572,5000.0,0.0
543,2253,enbridge,"edmonton, alberta, canada",2,60.0,-95.0,276,2,16.0,1.0,6.712062256809338e-06,0.0,0.0
544,2255,intraix,singapore,38,1.37,103.8,170,2,1.0,1.0,0.00035992217898832686,0.0,0.0
545,2259,shopify,canada,2,60.0,-95.0,13,2,0.0,0.0,0.007295719844357977,0.0,0.0
546,2261,ibm,new york,1,38.0,-97.0,136,3,3.0,3.0,0.00894941634241245,7000.0,500.0
547,2262,tv broadcast station,"chicago, il",1,41.85,-87.65,7,4,6.0,1.5,0.007879377431906615,21800.483568075117,8066.263736263736
548,2268,ibm,ohio,1,38.0,-97.0,277,1,15.0,1.0,0.011673151750972763,5000.0,1200.0
549,2270,lancaster general hospital,"lancaster, pa",1,40.01,-76.16,278,3,2.0,1.0,0.0030155642023346305,0.0,0.0
550,2271,digital blend,"seattle, wa",1,47.61,-122.33,2,2,10.0,5.0,0.0048638132295719845,0.0,2000.0
551,2274,federal government,washington dc,1,38.0,-97.0,279,2,6.0,5.0,0.008073929961089495,0.0,0.0
552,2277,guidewire software,"foster city, ca",1,37.55,-122.26,70,1,10.0,0.0,0.01556420233463035,5000.0,10.0
553,2278,epri,"knoxviile, tn",1,38.0,-97.0,280,6,12.0,10.0,0.011186770428015564,0.0,19000.0
554,2280,ecommerce,oregon,1,38.0,-97.0,3,2,12.0,3.5,0.014591439688715954,0.0,0.0
555,2281,new york times,"new york, ny",1,40.71,-73.99,7,4,16.0,1.0,0.0010311284046692606,5000.0,15900.0
556,2283,integra,"anacortes, wa",1,48.46,-122.6,281,1,6.0,3.0,0.004377431906614786,0.0,500.0
557,2285,johns hopkins  applied physics laboratory,"laurel, md, usa",1,39.09,-76.85,13,2,1.6,1.5,0.007247081712062257,0.0,0.0
558,2296,seven west media,australia,20,-27.0,133.0,282,5,1.0,1.0,0.006031128404669261,0.0,6000.0
559,2300,captricity,"oakland, ca",1,37.72,-122.2,10,4,4.0,3.0,0.011673151750972763,0.0,0.0
560,2303,unitedhealth group,"minneapolis, minnesota",1,38.0,-97.0,76,2,1.0,1.0,0.005642023346303502,0.0,0.0
561,2307,new relic,"portland, or",1,45.44,-122.52,6,2,10.0,2.0,0.011673151750972763,0.0,20000.0
562,2308,oracle,"sydney, australia",20,-27.0,133.0,283,6,7.0,1.0,0.0070510700389105055,0.0,0.0
563,2310,csra,"falls church, va, usa",1,38.86,-77.05,284,5,2.0,1.0,0.004280155642023347,0.0,0.0
564,2311,csra,"falls church, va, usa",1,38.86,-77.05,284,5,2.0,1.0,0.004280155642023347,0.0,0.0
565,2318,crosschx,"columbus, ohio",1,39.98,-82.98,3,2,4.0,1.0,0.007295719844357977,0.0,0.0
566,2331,faithlife,"bellingham, wa",1,48.73,-122.48,3,2,2.0,2.0,0.007295719844357977,0.0,0.0
567,2337,cisco,"los angeles, ca",1,33.99,-118.39,285,1,15.0,2.0,0.012159533073929961,0.0,15000.0
568,2342,oregon state,"corvallis, or",1,44.63,-123.27,286,6,8.0,4.0,0.007003891050583658,5000.0,0.0
569,2345,qualcomm10,"boulder, colorado",1,40.02,-105.25,265,1,10.0,5.0,0.011673151750972763,8000.0,5000.0
570,2346,microsoft,india,15,20.0,77.0,3,2,1.5,0.8,0.0021702334630350193,2230.0,4460.0
571,2347,cerner,"kansas city, mo",1,39.1,-94.62,287,1,2.0,2.0,0.005933852140077821,0.0,3.0
572,2348,apple,"cupertino, ca",1,37.3,-122.09,3,2,0.0,0.0,0.010894941634241245,34000.0,8066.263736263736
573,2351,amazon development center,"hyderabad, india",15,20.0,77.0,69,2,1.0,1.0,0.11673151750972763,500000.0,0.0
574,2353,microsoft,"redmond, wa",1,47.68,-122.12,288,6,3.0,3.0,0.011673151750972763,10000.0,16000.0
575,2358,deloitte,washington dc,1,38.0,-97.0,289,3,0.0,0.0,0.006809338521400778,10000.0,5000.0
576,2361,self,southern california,1,38.0,-97.0,33,3,20.0,7.0,0.007782101167315175,21800.483568075117,8066.263736263736
577,2362,vndirect,"hanoi, vietnam",40,16.17,107.83,3,2,4.0,1.0,0.000622568093385214,21800.483568075117,8066.263736263736
578,2363,direxion,new york,1,38.0,-97.0,290,3,2.0,2.0,0.00632295719844358,0.0,25000.0
579,2365,accenture,"bloomington, il",1,40.47,-88.97,90,5,6.0,6.0,0.006809338521400778,21800.483568075117,2000.0
580,2367,startup,new york,1,38.0,-97.0,291,6,5.0,1.0,0.0038910505836575876,21800.483568075117,8066.263736263736
581,2375,credit processing industry,"detroit, mi",1,42.38,-83.1,1,1,14.0,1.0,0.011673151750972763,21800.483568075117,8066.263736263736
582,2382,intel,"hillsboro, oregon",1,45.52,-122.85,3,2,4.0,4.0,0.010019455252918289,0.0,10000.0
583,2395,optum,minneapolis mn,1,38.0,-97.0,13,2,12.0,1.0,0.009824902723735408,0.0,8500.0
